timestamp_utc,symbol,qty,market_value,side
2026-05-29T20:07:43+00:00,ADM,-74.0,-5903.72,short
2026-05-29T20:07:43+00:00,AMP,51.0,22731.21,long
2026-05-29T20:07:43+00:00,APA,709.0,25807.6,long
2026-05-29T20:07:43+00:00,AZO,7.0,20636.0,long
2026-05-29T20:07:43+00:00,BAX,1148.0,21559.44,long
2026-05-29T20:07:43+00:00,BDX,150.0,22068.0,long
2026-05-29T20:07:43+00:00,BKR,-92.0,-5876.96,short
2026-05-29T20:07:43+00:00,BSX,440.0,21274.0,long
2026-05-29T20:07:43+00:00,BX,194.0,22692.18,long
2026-05-29T20:07:43+00:00,CCI,238.0,21777.0,long
2026-05-29T20:07:43+00:00,CF,186.0,20910.12,long
2026-05-29T20:07:43+00:00,CNC,377.0,22582.3,long
2026-05-29T20:07:43+00:00,COF,119.0,22363.67,long
2026-05-29T20:07:43+00:00,CRM,124.0,23758.4,long
2026-05-29T20:07:43+00:00,ED,200.0,21126.0,long
2026-05-29T20:07:43+00:00,EFX,147.0,24371.13,long
2026-05-29T20:07:43+00:00,F,-299.0,-5220.54,short
2026-05-29T20:07:43+00:00,FCX,-75.0,-4912.17,short
2026-05-29T20:07:43+00:00,FISV,406.0,22967.42,long
2026-05-29T20:07:43+00:00,HPE,-133.0,-5751.6382,short
2026-05-29T20:07:43+00:00,HUM,69.0,21073.98,long
2026-05-29T20:07:43+00:00,INTU,68.0,22421.64,long
2026-05-29T20:07:43+00:00,ISRG,50.0,21245.75,long
2026-05-29T20:07:43+00:00,ITW,96.0,23738.88,long
2026-05-29T20:07:43+00:00,KMB,259.0,25278.4,long
2026-05-29T20:07:43+00:00,LEN,238.0,21367.64,long
2026-05-29T20:07:43+00:00,LULU,165.0,21644.7,long
2026-05-29T20:07:43+00:00,LYB,308.0,20574.4,long
2026-05-29T20:07:43+00:00,MDT,292.0,21549.6,long
2026-05-29T20:07:43+00:00,MGM,477.0,20830.59,long
2026-05-29T20:07:43+00:00,MNST,-2.0,-176.78,short
2026-05-29T20:07:43+00:00,NCLH,-550.0,-10132.1,short
2026-05-29T20:07:43+00:00,NEE,247.0,21491.47,long
2026-05-29T20:07:43+00:00,NOC,43.0,24238.24,long
2026-05-29T20:07:43+00:00,NOW,177.0,22105.53,long
2026-05-29T20:07:43+00:00,ON,-2.0,-239.1042,short
2026-05-29T20:07:43+00:00,ORCL,92.0,20746.0,long
2026-05-29T20:07:43+00:00,OXY,452.0,25596.76,long
2026-05-29T20:07:43+00:00,PANW,77.0,21672.42,long
2026-05-29T20:07:43+00:00,PSKY,1918.0,20349.98,long
2026-05-29T20:07:43+00:00,PSX,-33.0,-5804.04,short
2026-05-29T20:07:43+00:00,PYPL,488.0,21877.04,long
2026-05-29T20:07:43+00:00,QCOM,-20.0,-5018.0,short
2026-05-29T20:07:43+00:00,RCL,-17.0,-4838.71,short
2026-05-29T20:07:43+00:00,ROP,69.0,22461.57,long
2026-05-29T20:07:43+00:00,SBAC,99.0,20112.84,long
2026-05-29T20:07:43+00:00,SHW,69.0,20964.96,long
2026-05-29T20:07:43+00:00,SLB,-4.0,-218.2,short
2026-05-29T20:07:43+00:00,SPGI,54.0,22896.0,long
2026-05-29T20:07:43+00:00,TT,-12.0,-5404.1088,short
2026-05-29T20:07:43+00:00,TTD,972.0,20946.6,long
2026-05-29T20:07:43+00:00,VTRS,-6.0,-97.56,short
2026-05-29T20:07:43+00:00,WDAY,154.0,22513.26,long
2026-05-29T20:07:43+00:00,WM,111.0,23472.06,long
2026-05-29T20:07:43+00:00,XEL,-2.0,-159.0,short
